,PRCP_US1UTWS0009,PRCP_USC00421285,PRCP_USC00421918,TMIN_USC00421918,TMAX_USC00421918,PRCP_USC00422294,TMIN_USC00422294,TMAX_USC00422294,PRCP_USC00422726,PRCP_USC00423335,TMIN_USC00424846,TMAX_USC00424846,PRCP_USC00425705,TMIN_USC00425705,TMAX_USC00425705,PRCP_USC00427255,TMIN_USC00427255,TMAX_USC00427255,PRCP_USC00427576,TMIN_USC00427576,PRCP_USC00428114,TMIN_USC00428114,TMAX_USC00428114,PRCP_USC00428668,PRCP_USC00428741,SNOW_USC00428741,SNWD_USC00428741,TMIN_USC00428741,TMAX_USC00428741,TMIN_USC00428939,TMAX_USC00428939,PRCP_USC00429133,TMIN_USC00429133,TMAX_USC00429133,PRCP_USC00429560,TMIN_USC00429560,TMAX_USC00429560,PRCP_USW00024126,SNOW_USW00024126,SNWD_USW00024126,TMIN_USW00024126,TMAX_USW00024126,depth
1977-05-26,74.0,20.0,53.0,44.0,133.0,5.0,28.0,167.0,25.0,0.0,6.0,200.0,43.0,44.0,172.0,5.0,44.0,167.0,71.0,78.0,64.0,50.0,161.0,89.0,43.0,0.0,0.0,44.0,167.0,72.0,156.0,41.0,17.0,139.0,46.0,0.0,144.0,150.0,0.0,0.0,83.0,172.0,
1977-05-27,135.0,201.0,145.0,50.0,156.0,122.0,44.0,150.0,140.0,76.0,17.0,144.0,119.0,56.0,194.0,79.0,28.0,133.0,91.0,78.0,107.0,56.0,183.0,0.0,127.0,0.0,0.0,56.0,167.0,72.0,156.0,119.0,22.0,150.0,8.0,11.0,128.0,51.0,0.0,0.0,83.0,172.0,
1977-05-28,0.0,0.0,10.0,22.0,167.0,0.0,28.0,161.0,25.0,0.0,-17.0,156.0,0.0,33.0,194.0,3.0,6.0,167.0,0.0,,8.0,56.0,183.0,0.0,0.0,0.0,0.0,67.0,156.0,78.0,183.0,0.0,-6.0,161.0,8.0,-33.0,139.0,0.0,0.0,0.0,94.0,183.0,
1977-05-29,0.0,0.0,0.0,-11.0,172.0,0.0,-6.0,189.0,0.0,0.0,-17.0,183.0,0.0,11.0,211.0,0.0,11.0,189.0,0.0,,0.0,44.0,206.0,0.0,0.0,0.0,0.0,44.0,194.0,33.0,206.0,0.0,-11.0,167.0,0.0,-44.0,183.0,0.0,0.0,0.0,61.0,211.0,
1977-05-30,0.0,0.0,0.0,-6.0,183.0,0.0,17.0,222.0,0.0,0.0,-6.0,194.0,0.0,11.0,228.0,0.0,17.0,217.0,0.0,,0.0,72.0,250.0,0.0,0.0,0.0,0.0,83.0,222.0,39.0,222.0,0.0,11.0,228.0,0.0,-28.0,211.0,0.0,0.0,0.0,67.0,239.0,
1977-05-31,0.0,0.0,0.0,11.0,233.0,0.0,28.0,283.0,0.0,0.0,6.0,261.0,0.0,39.0,300.0,0.0,44.0,278.0,0.0,61.0,0.0,83.0,306.0,0.0,0.0,0.0,0.0,89.0,267.0,39.0,294.0,0.0,11.0,283.0,0.0,-6.0,272.0,0.0,0.0,0.0,94.0,289.0,
1977-06-01,0.0,0.0,0.0,22.0,294.0,0.0,56.0,306.0,0.0,0.0,39.0,300.0,0.0,33.0,317.0,0.0,78.0,300.0,0.0,139.0,0.0,122.0,339.0,0.0,0.0,0.0,0.0,150.0,311.0,89.0,317.0,0.0,78.0,300.0,0.0,6.0,300.0,0.0,0.0,0.0,128.0,333.0,4200.7
1977-06-02,0.0,0.0,0.0,61.0,306.0,0.0,72.0,300.0,0.0,0.0,61.0,289.0,0.0,56.0,356.0,0.0,106.0,272.0,0.0,183.0,0.0,144.0,333.0,0.0,0.0,0.0,0.0,161.0,306.0,100.0,328.0,0.0,100.0,294.0,0.0,50.0,272.0,0.0,0.0,0.0,144.0,278.0,
1977-06-03,0.0,0.0,0.0,61.0,294.0,0.0,61.0,294.0,0.0,0.0,44.0,278.0,0.0,67.0,306.0,0.0,83.0,294.0,0.0,150.0,0.0,144.0,333.0,0.0,0.0,0.0,0.0,117.0,289.0,100.0,322.0,0.0,78.0,294.0,0.0,28.0,278.0,0.0,0.0,0.0,128.0,306.0,
1977-06-04,0.0,0.0,0.0,50.0,300.0,0.0,61.0,311.0,0.0,0.0,44.0,283.0,0.0,67.0,317.0,0.0,89.0,317.0,0.0,117.0,0.0,133.0,344.0,0.0,0.0,0.0,0.0,161.0,294.0,89.0,328.0,0.0,61.0,311.0,0.0,28.0,306.0,0.0,0.0,0.0,156.0,311.0,
1977-06-05,0.0,0.0,0.0,67.0,322.0,0.0,94.0,322.0,0.0,0.0,94.0,317.0,0.0,83.0,333.0,0.0,106.0,333.0,0.0,150.0,0.0,150.0,322.0,30.0,0.0,0.0,0.0,156.0,317.0,106.0,317.0,0.0,56.0,306.0,0.0,94.0,317.0,0.0,0.0,0.0,139.0,322.0,
1977-06-06,0.0,0.0,8.0,83.0,311.0,0.0,133.0,294.0,0.0,25.0,94.0,300.0,0.0,122.0,328.0,8.0,161.0,317.0,0.0,139.0,0.0,189.0,322.0,0.0,0.0,0.0,0.0,172.0,322.0,128.0,328.0,0.0,89.0,289.0,0.0,111.0,289.0,0.0,0.0,0.0,156.0,339.0,
1977-06-07,0.0,0.0,0.0,89.0,294.0,0.0,117.0,306.0,0.0,0.0,100.0,289.0,0.0,100.0,322.0,0.0,139.0,317.0,0.0,167.0,0.0,133.0,311.0,0.0,0.0,0.0,0.0,172.0,311.0,128.0,289.0,0.0,83.0,300.0,69.0,106.0,272.0,0.0,0.0,0.0,161.0,322.0,
1977-06-08,0.0,0.0,0.0,83.0,300.0,0.0,94.0,300.0,0.0,91.0,94.0,278.0,0.0,94.0,333.0,0.0,122.0,306.0,0.0,178.0,0.0,150.0,294.0,0.0,56.0,0.0,0.0,156.0,272.0,133.0,267.0,0.0,78.0,294.0,66.0,67.0,256.0,15.0,0.0,0.0,172.0,294.0,
1977-06-09,0.0,0.0,0.0,83.0,261.0,0.0,72.0,289.0,33.0,0.0,89.0,256.0,8.0,111.0,283.0,10.0,128.0,261.0,81.0,183.0,10.0,100.0,267.0,0.0,0.0,0.0,0.0,139.0,261.0,172.0,250.0,0.0,39.0,222.0,5.0,83.0,239.0,0.0,0.0,0.0,172.0,294.0,
1977-06-10,0.0,0.0,0.0,56.0,250.0,0.0,83.0,267.0,0.0,0.0,56.0,222.0,0.0,106.0,261.0,5.0,100.0,244.0,0.0,128.0,0.0,83.0,250.0,0.0,3.0,0.0,0.0,122.0,233.0,106.0,244.0,0.0,100.0,217.0,0.0,33.0,206.0,0.0,0.0,0.0,156.0,267.0,
1977-06-11,0.0,0.0,0.0,28.0,239.0,0.0,50.0,267.0,3.0,0.0,56.0,250.0,0.0,78.0,272.0,0.0,83.0,261.0,0.0,111.0,0.0,83.0,283.0,0.0,0.0,0.0,0.0,106.0,267.0,67.0,278.0,0.0,44.0,261.0,0.0,67.0,261.0,0.0,0.0,0.0,106.0,289.0,
1977-06-12,0.0,0.0,0.0,33.0,261.0,0.0,61.0,267.0,0.0,0.0,44.0,256.0,0.0,67.0,283.0,0.0,83.0,283.0,0.0,150.0,0.0,100.0,294.0,0.0,0.0,0.0,0.0,128.0,256.0,94.0,289.0,0.0,33.0,267.0,0.0,33.0,244.0,0.0,0.0,0.0,111.0,289.0,
1977-06-13,0.0,0.0,0.0,50.0,267.0,0.0,78.0,294.0,0.0,0.0,56.0,278.0,0.0,78.0,306.0,0.0,83.0,283.0,0.0,122.0,0.0,111.0,317.0,0.0,0.0,0.0,0.0,144.0,300.0,111.0,300.0,0.0,56.0,289.0,0.0,33.0,267.0,0.0,0.0,0.0,139.0,317.0,
1977-06-14,0.0,0.0,0.0,39.0,289.0,0.0,44.0,294.0,0.0,0.0,44.0,278.0,0.0,61.0,328.0,0.0,72.0,289.0,0.0,139.0,0.0,144.0,322.0,0.0,0.0,0.0,0.0,189.0,300.0,94.0,306.0,0.0,94.0,289.0,0.0,44.0,256.0,0.0,0.0,0.0,144.0,328.0,
1977-06-15,0.0,0.0,0.0,50.0,289.0,0.0,56.0,283.0,0.0,0.0,44.0,267.0,0.0,61.0,328.0,0.0,61.0,294.0,0.0,139.0,0.0,117.0,311.0,0.0,0.0,0.0,0.0,128.0,289.0,128.0,311.0,0.0,33.0,283.0,0.0,33.0,222.0,0.0,0.0,0.0,122.0,294.0,4200.6
1977-06-16,0.0,0.0,0.0,44.0,278.0,0.0,72.0,289.0,0.0,0.0,44.0,267.0,0.0,56.0,322.0,0.0,78.0,300.0,0.0,122.0,0.0,111.0,322.0,0.0,0.0,0.0,0.0,150.0,283.0,89.0,322.0,0.0,33.0,283.0,0.0,33.0,261.0,0.0,0.0,0.0,122.0,306.0,
1977-06-17,0.0,0.0,0.0,44.0,283.0,0.0,78.0,306.0,0.0,0.0,67.0,272.0,0.0,72.0,317.0,0.0,89.0,322.0,0.0,128.0,0.0,100.0,333.0,0.0,0.0,0.0,0.0,156.0,300.0,94.0,311.0,0.0,39.0,300.0,0.0,50.0,278.0,0.0,0.0,0.0,128.0,333.0,
1977-06-18,0.0,0.0,0.0,67.0,306.0,0.0,94.0,289.0,0.0,0.0,89.0,261.0,0.0,117.0,344.0,0.0,117.0,317.0,0.0,161.0,0.0,122.0,322.0,0.0,0.0,0.0,0.0,144.0,294.0,117.0,317.0,0.0,78.0,300.0,0.0,39.0,239.0,0.0,0.0,0.0,161.0,300.0,
1977-06-19,0.0,0.0,0.0,61.0,278.0,0.0,94.0,294.0,0.0,0.0,50.0,256.0,0.0,94.0,317.0,0.0,100.0,328.0,0.0,172.0,0.0,106.0,311.0,0.0,0.0,0.0,0.0,150.0,300.0,111.0,300.0,0.0,56.0,294.0,13.0,83.0,250.0,0.0,0.0,0.0,150.0,328.0,
1977-06-20,0.0,5.0,0.0,78.0,300.0,0.0,106.0,261.0,0.0,0.0,61.0,222.0,0.0,139.0,328.0,0.0,111.0,272.0,0.0,167.0,0.0,128.0,322.0,0.0,0.0,0.0,0.0,139.0,267.0,144.0,278.0,0.0,61.0,278.0,0.0,56.0,228.0,0.0,0.0,0.0,167.0,283.0,
1977-06-21,0.0,0.0,0.0,67.0,267.0,0.0,72.0,250.0,0.0,0.0,50.0,233.0,0.0,72.0,306.0,5.0,78.0,267.0,0.0,156.0,0.0,122.0,272.0,0.0,0.0,0.0,0.0,122.0,256.0,144.0,272.0,0.0,39.0,256.0,10.0,39.0,206.0,0.0,0.0,0.0,128.0,267.0,
1977-06-22,0.0,0.0,0.0,61.0,250.0,0.0,67.0,272.0,0.0,0.0,44.0,250.0,0.0,78.0,306.0,0.0,94.0,300.0,0.0,128.0,0.0,111.0,300.0,0.0,0.0,0.0,0.0,150.0,267.0,89.0,283.0,0.0,50.0,267.0,0.0,44.0,244.0,0.0,0.0,0.0,133.0,294.0,
1977-06-23,0.0,0.0,0.0,50.0,272.0,0.0,94.0,311.0,0.0,0.0,50.0,283.0,0.0,61.0,328.0,0.0,106.0,333.0,0.0,128.0,0.0,117.0,328.0,0.0,0.0,0.0,0.0,167.0,294.0,89.0,317.0,0.0,33.0,300.0,0.0,44.0,267.0,0.0,0.0,0.0,128.0,328.0,
1977-06-24,0.0,0.0,0.0,72.0,278.0,0.0,100.0,300.0,0.0,0.0,56.0,294.0,0.0,100.0,333.0,0.0,117.0,344.0,0.0,144.0,0.0,156.0,344.0,0.0,0.0,0.0,0.0,178.0,311.0,100.0,328.0,0.0,78.0,311.0,0.0,72.0,283.0,0.0,0.0,0.0,150.0,339.0,
1977-06-25,0.0,0.0,0.0,83.0,317.0,0.0,106.0,317.0,0.0,0.0,89.0,306.0,0.0,100.0,350.0,0.0,111.0,344.0,0.0,172.0,0.0,150.0,350.0,0.0,0.0,0.0,0.0,194.0,317.0,122.0,333.0,0.0,94.0,317.0,0.0,72.0,283.0,0.0,0.0,0.0,183.0,350.0,
1977-06-26,0.0,0.0,0.0,89.0,322.0,0.0,111.0,322.0,0.0,0.0,122.0,306.0,0.0,117.0,344.0,0.0,133.0,339.0,0.0,,0.0,156.0,350.0,0.0,0.0,0.0,0.0,206.0,328.0,117.0,328.0,0.0,111.0,317.0,0.0,83.0,278.0,0.0,0.0,0.0,183.0,350.0,
1977-06-27,0.0,0.0,0.0,100.0,311.0,0.0,100.0,311.0,0.0,0.0,89.0,289.0,0.0,117.0,339.0,0.0,133.0,322.0,0.0,183.0,0.0,161.0,339.0,0.0,0.0,0.0,0.0,200.0,322.0,106.0,333.0,0.0,100.0,306.0,0.0,83.0,261.0,0.0,0.0,0.0,189.0,333.0,
1977-06-28,0.0,0.0,0.0,83.0,317.0,0.0,94.0,306.0,0.0,0.0,83.0,294.0,0.0,72.0,322.0,0.0,111.0,317.0,0.0,172.0,0.0,150.0,322.0,0.0,0.0,0.0,0.0,172.0,300.0,172.0,306.0,0.0,83.0,294.0,0.0,67.0,278.0,0.0,0.0,0.0,150.0,317.0,
1977-06-29,0.0,0.0,0.0,56.0,306.0,0.0,72.0,289.0,0.0,0.0,72.0,278.0,0.0,67.0,317.0,0.0,100.0,311.0,0.0,144.0,0.0,133.0,317.0,0.0,0.0,0.0,0.0,178.0,294.0,100.0,306.0,0.0,72.0,283.0,0.0,44.0,250.0,0.0,0.0,0.0,144.0,328.0,
1977-06-30,0.0,0.0,0.0,56.0,306.0,0.0,61.0,289.0,0.0,0.0,72.0,283.0,0.0,72.0,311.0,0.0,100.0,311.0,0.0,156.0,0.0,133.0,328.0,0.0,0.0,0.0,0.0,161.0,289.0,144.0,300.0,0.0,72.0,283.0,0.0,39.0,261.0,0.0,0.0,0.0,133.0,317.0,
1977-07-01,0.0,0.0,0.0,67.0,300.0,0.0,72.0,283.0,0.0,0.0,72.0,294.0,0.0,61.0,311.0,0.0,106.0,328.0,0.0,150.0,0.0,133.0,350.0,0.0,0.0,0.0,0.0,183.0,322.0,139.0,322.0,0.0,78.0,306.0,0.0,50.0,267.0,20.0,0.0,0.0,156.0,344.0,4200.25
1977-07-02,66.0,51.0,25.0,106.0,317.0,46.0,78.0,306.0,,51.0,111.0,256.0,13.0,111.0,289.0,5.0,133.0,283.0,5.0,156.0,89.0,133.0,317.0,91.0,81.0,0.0,0.0,133.0,294.0,144.0,311.0,43.0,100.0,283.0,0.0,100.0,244.0,5.0,0.0,0.0,161.0,300.0,
1977-07-03,28.0,10.0,25.0,,,13.0,94.0,300.0,,0.0,72.0,278.0,0.0,94.0,300.0,25.0,106.0,306.0,0.0,,0.0,144.0,317.0,13.0,30.0,0.0,0.0,128.0,306.0,117.0,311.0,20.0,83.0,283.0,41.0,78.0,267.0,0.0,0.0,0.0,156.0,333.0,
1977-07-04,10.0,15.0,28.0,83.0,289.0,51.0,150.0,267.0,,86.0,117.0,261.0,41.0,150.0,267.0,0.0,122.0,294.0,0.0,,8.0,161.0,272.0,25.0,56.0,0.0,0.0,183.0,300.0,106.0,256.0,53.0,139.0,239.0,5.0,111.0,239.0,0.0,0.0,0.0,194.0,278.0,
1977-07-05,0.0,0.0,56.0,106.0,267.0,0.0,100.0,289.0,,0.0,56.0,278.0,0.0,89.0,300.0,18.0,106.0,300.0,36.0,144.0,0.0,167.0,322.0,13.0,0.0,0.0,0.0,189.0,300.0,150.0,322.0,86.0,111.0,278.0,0.0,61.0,267.0,0.0,0.0,0.0,128.0,333.0,
1977-07-06,0.0,0.0,0.0,61.0,289.0,0.0,89.0,294.0,0.0,0.0,50.0,278.0,0.0,122.0,300.0,0.0,100.0,306.0,0.0,161.0,0.0,139.0,322.0,0.0,0.0,0.0,0.0,139.0,294.0,111.0,322.0,0.0,94.0,294.0,0.0,56.0,256.0,0.0,0.0,0.0,167.0,317.0,
1977-07-07,0.0,0.0,0.0,50.0,294.0,0.0,72.0,300.0,0.0,0.0,44.0,272.0,0.0,67.0,311.0,0.0,89.0,306.0,0.0,156.0,0.0,122.0,328.0,0.0,0.0,0.0,0.0,150.0,278.0,111.0,,0.0,56.0,294.0,0.0,28.0,278.0,0.0,0.0,0.0,133.0,317.0,
1977-07-08,0.0,0.0,0.0,56.0,300.0,0.0,94.0,317.0,0.0,0.0,67.0,306.0,0.0,83.0,322.0,0.0,94.0,339.0,0.0,161.0,0.0,122.0,333.0,0.0,0.0,0.0,0.0,144.0,328.0,94.0,300.0,0.0,56.0,311.0,0.0,61.0,289.0,0.0,0.0,0.0,144.0,350.0,
1977-07-09,0.0,0.0,0.0,72.0,317.0,0.0,94.0,317.0,0.0,0.0,72.0,306.0,0.0,72.0,306.0,0.0,128.0,333.0,0.0,,0.0,150.0,350.0,0.0,0.0,0.0,0.0,217.0,333.0,128.0,383.0,0.0,128.0,311.0,0.0,44.0,294.0,0.0,0.0,0.0,217.0,361.0,
1977-07-10,0.0,0.0,0.0,89.0,317.0,0.0,94.0,322.0,0.0,0.0,83.0,272.0,0.0,100.0,322.0,0.0,133.0,322.0,0.0,,0.0,150.0,339.0,0.0,0.0,0.0,0.0,144.0,311.0,150.0,350.0,0.0,94.0,311.0,0.0,61.0,289.0,0.0,0.0,0.0,150.0,294.0,
1977-07-11,0.0,0.0,0.0,56.0,278.0,0.0,50.0,311.0,0.0,0.0,61.0,272.0,0.0,50.0,311.0,0.0,67.0,311.0,0.0,128.0,0.0,122.0,333.0,0.0,0.0,0.0,0.0,150.0,289.0,83.0,311.0,0.0,22.0,289.0,0.0,11.0,261.0,0.0,0.0,0.0,117.0,322.0,
1977-07-12,0.0,0.0,0.0,56.0,300.0,0.0,83.0,333.0,0.0,0.0,33.0,317.0,0.0,67.0,339.0,0.0,100.0,350.0,0.0,133.0,0.0,122.0,356.0,0.0,0.0,0.0,0.0,150.0,350.0,94.0,339.0,0.0,78.0,322.0,0.0,22.0,306.0,0.0,0.0,0.0,161.0,372.0,
1977-07-13,0.0,0.0,0.0,78.0,328.0,0.0,106.0,322.0,0.0,0.0,106.0,294.0,0.0,139.0,311.0,0.0,150.0,339.0,0.0,172.0,0.0,206.0,350.0,0.0,0.0,0.0,0.0,178.0,328.0,200.0,339.0,0.0,161.0,317.0,0.0,67.0,272.0,0.0,0.0,0.0,183.0,322.0,
1977-07-14,0.0,0.0,0.0,67.0,311.0,0.0,94.0,311.0,0.0,0.0,72.0,289.0,0.0,78.0,322.0,0.0,89.0,328.0,0.0,144.0,0.0,156.0,344.0,0.0,0.0,0.0,0.0,156.0,289.0,117.0,333.0,0.0,72.0,306.0,0.0,56.0,283.0,0.0,0.0,0.0,144.0,333.0,
1977-07-15,0.0,0.0,0.0,61.0,311.0,0.0,72.0,344.0,0.0,0.0,61.0,333.0,0.0,83.0,356.0,0.0,106.0,361.0,0.0,156.0,0.0,183.0,367.0,0.0,0.0,0.0,0.0,183.0,333.0,111.0,394.0,0.0,61.0,322.0,0.0,33.0,311.0,0.0,0.0,0.0,150.0,361.0,4199.95
1977-07-16,0.0,0.0,0.0,111.0,339.0,0.0,139.0,350.0,0.0,0.0,83.0,322.0,0.0,133.0,361.0,0.0,117.0,383.0,0.0,167.0,0.0,194.0,361.0,0.0,0.0,0.0,0.0,206.0,361.0,206.0,350.0,0.0,150.0,344.0,0.0,106.0,317.0,0.0,0.0,0.0,222.0,378.0,
1977-07-17,0.0,0.0,0.0,144.0,339.0,0.0,122.0,344.0,0.0,0.0,117.0,333.0,0.0,117.0,350.0,0.0,156.0,372.0,0.0,200.0,0.0,200.0,367.0,0.0,8.0,0.0,0.0,222.0,356.0,161.0,394.0,0.0,133.0,339.0,0.0,94.0,322.0,0.0,0.0,0.0,222.0,367.0,
1977-07-18,0.0,5.0,20.0,122.0,333.0,0.0,150.0,339.0,0.0,0.0,161.0,317.0,0.0,156.0,350.0,0.0,206.0,372.0,0.0,194.0,0.0,200.0,361.0,0.0,0.0,0.0,0.0,200.0,339.0,161.0,394.0,0.0,183.0,339.0,0.0,150.0,311.0,8.0,0.0,0.0,228.0,361.0,
1977-07-19,107.0,0.0,8.0,128.0,328.0,0.0,144.0,322.0,0.0,41.0,139.0,300.0,0.0,139.0,344.0,0.0,178.0,344.0,3.0,200.0,38.0,178.0,333.0,25.0,15.0,0.0,0.0,206.0,328.0,172.0,322.0,0.0,139.0,317.0,5.0,122.0,300.0,0.0,0.0,0.0,200.0,328.0,
1977-07-20,0.0,5.0,51.0,117.0,306.0,0.0,139.0,294.0,0.0,23.0,,289.0,0.0,133.0,322.0,0.0,139.0,350.0,3.0,189.0,30.0,156.0,306.0,38.0,10.0,0.0,0.0,150.0,294.0,161.0,300.0,10.0,117.0,294.0,0.0,133.0,272.0,8.0,0.0,0.0,200.0,339.0,
1977-07-21,0.0,0.0,0.0,128.0,300.0,0.0,150.0,317.0,0.0,10.0,117.0,283.0,0.0,128.0,328.0,58.0,167.0,328.0,69.0,183.0,5.0,167.0,322.0,0.0,3.0,0.0,0.0,156.0,306.0,133.0,306.0,0.0,106.0,311.0,226.0,150.0,256.0,0.0,0.0,0.0,189.0,333.0,
1977-07-22,0.0,0.0,0.0,117.0,317.0,0.0,128.0,317.0,0.0,10.0,89.0,278.0,0.0,133.0,322.0,0.0,133.0,333.0,0.0,189.0,13.0,172.0,322.0,0.0,152.0,0.0,0.0,161.0,294.0,156.0,300.0,0.0,94.0,300.0,0.0,89.0,272.0,0.0,0.0,0.0,206.0,339.0,
1977-07-23,0.0,20.0,23.0,128.0,306.0,20.0,144.0,278.0,23.0,13.0,128.0,283.0,0.0,111.0,311.0,0.0,172.0,300.0,0.0,189.0,20.0,161.0,283.0,0.0,135.0,0.0,0.0,156.0,267.0,183.0,289.0,61.0,122.0,272.0,66.0,139.0,256.0,8.0,0.0,0.0,211.0,300.0,
1977-07-24,28.0,102.0,8.0,150.0,278.0,124.0,156.0,239.0,,79.0,117.0,250.0,152.0,106.0,267.0,84.0,167.0,256.0,0.0,,109.0,161.0,239.0,124.0,76.0,0.0,0.0,167.0,222.0,172.0,,38.0,122.0,261.0,33.0,133.0,217.0,107.0,0.0,0.0,172.0,250.0,
1977-07-25,0.0,5.0,28.0,72.0,228.0,0.0,94.0,294.0,,0.0,56.0,272.0,0.0,83.0,294.0,0.0,106.0,311.0,0.0,,0.0,117.0,311.0,0.0,0.0,0.0,0.0,150.0,283.0,122.0,317.0,0.0,72.0,289.0,0.0,94.0,261.0,0.0,0.0,0.0,150.0,317.0,
1977-07-26,0.0,0.0,0.0,72.0,294.0,0.0,111.0,328.0,0.0,0.0,72.0,300.0,0.0,100.0,333.0,0.0,122.0,344.0,122.0,144.0,0.0,133.0,344.0,0.0,0.0,0.0,0.0,156.0,311.0,117.0,333.0,0.0,78.0,322.0,0.0,67.0,283.0,0.0,0.0,0.0,167.0,361.0,
1977-07-27,0.0,0.0,0.0,78.0,322.0,0.0,106.0,317.0,0.0,0.0,67.0,311.0,5.0,117.0,328.0,0.0,133.0,317.0,0.0,189.0,0.0,167.0,344.0,0.0,0.0,0.0,0.0,183.0,311.0,139.0,322.0,0.0,83.0,311.0,15.0,72.0,244.0,0.0,0.0,0.0,178.0,339.0,
1977-07-28,0.0,0.0,0.0,72.0,311.0,41.0,83.0,328.0,0.0,0.0,,,0.0,78.0,333.0,0.0,117.0,350.0,0.0,161.0,0.0,144.0,350.0,0.0,0.0,0.0,0.0,167.0,333.0,122.0,317.0,0.0,56.0,322.0,3.0,56.0,289.0,0.0,0.0,0.0,156.0,361.0,
1977-07-29,0.0,0.0,0.0,72.0,328.0,0.0,72.0,322.0,0.0,0.0,44.0,306.0,0.0,78.0,339.0,0.0,122.0,344.0,0.0,178.0,0.0,156.0,361.0,0.0,0.0,0.0,0.0,217.0,322.0,128.0,383.0,0.0,111.0,328.0,0.0,61.0,294.0,0.0,0.0,0.0,200.0,344.0,
1977-07-30,0.0,0.0,0.0,67.0,333.0,0.0,89.0,311.0,0.0,0.0,50.0,283.0,0.0,78.0,339.0,0.0,106.0,317.0,0.0,156.0,0.0,144.0,339.0,0.0,0.0,0.0,0.0,133.0,300.0,167.0,339.0,0.0,67.0,317.0,0.0,44.0,256.0,0.0,0.0,0.0,139.0,311.0,
1977-07-31,0.0,0.0,0.0,33.0,294.0,0.0,50.0,300.0,0.0,0.0,50.0,283.0,0.0,50.0,311.0,0.0,78.0,322.0,0.0,117.0,0.0,122.0,322.0,0.0,0.0,0.0,0.0,161.0,300.0,78.0,306.0,0.0,44.0,294.0,0.0,39.0,272.0,0.0,0.0,0.0,117.0,322.0,
1977-08-01,0.0,0.0,0.0,28.0,300.0,0.0,50.0,317.0,0.0,0.0,,,0.0,72.0,322.0,0.0,94.0,344.0,0.0,128.0,0.0,122.0,333.0,0.0,0.0,0.0,0.0,178.0,317.0,72.0,328.0,0.0,22.0,317.0,0.0,22.0,294.0,0.0,0.0,0.0,139.0,344.0,4199.65
1977-08-02,0.0,0.0,0.0,39.0,317.0,0.0,67.0,350.0,0.0,0.0,,,0.0,44.0,356.0,0.0,128.0,372.0,0.0,139.0,0.0,133.0,367.0,0.0,0.0,0.0,0.0,206.0,356.0,83.0,328.0,0.0,67.0,344.0,0.0,44.0,317.0,0.0,0.0,0.0,161.0,383.0,
1977-08-03,0.0,0.0,0.0,50.0,344.0,0.0,78.0,328.0,0.0,0.0,44.0,328.0,0.0,117.0,344.0,13.0,133.0,356.0,0.0,167.0,0.0,156.0,356.0,0.0,0.0,0.0,0.0,194.0,333.0,117.0,333.0,0.0,89.0,333.0,0.0,78.0,294.0,0.0,0.0,0.0,200.0,356.0,
1977-08-04,0.0,0.0,0.0,100.0,333.0,3.0,150.0,306.0,0.0,0.0,133.0,294.0,0.0,150.0,311.0,0.0,167.0,333.0,0.0,200.0,0.0,172.0,350.0,0.0,0.0,0.0,0.0,200.0,322.0,189.0,306.0,0.0,139.0,311.0,0.0,89.0,278.0,0.0,0.0,0.0,200.0,333.0,
1977-08-05,13.0,5.0,48.0,128.0,300.0,0.0,117.0,294.0,5.0,0.0,,,0.0,122.0,317.0,0.0,156.0,300.0,10.0,194.0,25.0,139.0,317.0,38.0,0.0,0.0,0.0,167.0,306.0,172.0,294.0,13.0,106.0,294.0,20.0,106.0,261.0,122.0,0.0,0.0,189.0,317.0,
1977-08-06,0.0,86.0,0.0,100.0,294.0,112.0,122.0,300.0,0.0,0.0,67.0,267.0,23.0,122.0,311.0,0.0,117.0,289.0,0.0,,0.0,150.0,333.0,0.0,0.0,0.0,0.0,172.0,317.0,144.0,344.0,3.0,83.0,300.0,0.0,83.0,267.0,0.0,0.0,0.0,183.0,328.0,
1977-08-07,0.0,0.0,0.0,72.0,300.0,0.0,94.0,328.0,0.0,0.0,72.0,300.0,0.0,94.0,339.0,0.0,128.0,333.0,0.0,,0.0,150.0,361.0,0.0,0.0,0.0,0.0,144.0,339.0,111.0,344.0,0.0,50.0,317.0,0.0,72.0,294.0,0.0,0.0,0.0,167.0,350.0,
1977-08-08,0.0,0.0,0.0,89.0,317.0,0.0,106.0,306.0,0.0,0.0,44.0,267.0,0.0,106.0,306.0,0.0,111.0,322.0,0.0,161.0,0.0,150.0,344.0,0.0,0.0,0.0,0.0,133.0,322.0,150.0,350.0,0.0,72.0,311.0,0.0,44.0,267.0,0.0,0.0,0.0,150.0,311.0,
1977-08-09,0.0,0.0,0.0,56.0,300.0,0.0,94.0,311.0,0.0,0.0,50.0,289.0,0.0,72.0,317.0,0.0,106.0,328.0,0.0,156.0,0.0,150.0,333.0,0.0,0.0,0.0,0.0,167.0,289.0,106.0,317.0,0.0,50.0,306.0,0.0,22.0,283.0,0.0,0.0,0.0,144.0,322.0,
1977-08-10,0.0,0.0,0.0,61.0,306.0,0.0,83.0,328.0,0.0,0.0,56.0,294.0,0.0,72.0,328.0,0.0,111.0,339.0,0.0,133.0,0.0,144.0,339.0,0.0,0.0,0.0,0.0,156.0,300.0,100.0,322.0,0.0,33.0,317.0,0.0,28.0,294.0,0.0,0.0,0.0,139.0,344.0,
